REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
VIC1,"2014/03/01 00:30:00",4777.62,39.1,TRADE
VIC1,"2014/03/01 01:00:00",4573.61,37.93,TRADE
VIC1,"2014/03/01 01:30:00",4370.54,37.75,TRADE
VIC1,"2014/03/01 02:00:00",4224.54,33.07,TRADE
VIC1,"2014/03/01 02:30:00",4183.59,36.48,TRADE
VIC1,"2014/03/01 03:00:00",4101.62,36.62,TRADE
VIC1,"2014/03/01 03:30:00",4100.9,36.67,TRADE
VIC1,"2014/03/01 04:00:00",4141.45,36.64,TRADE
VIC1,"2014/03/01 04:30:00",4176.37,36.53,TRADE
VIC1,"2014/03/01 05:00:00",4217.63,37.62,TRADE
VIC1,"2014/03/01 05:30:00",4348.86,38.16,TRADE
VIC1,"2014/03/01 06:00:00",4529.95,38.36,TRADE
VIC1,"2014/03/01 06:30:00",4700.94,39.08,TRADE
VIC1,"2014/03/01 07:00:00",4937.99,41.13,TRADE
VIC1,"2014/03/01 07:30:00",4957.37,41.14,TRADE
VIC1,"2014/03/01 08:00:00",5115.07,41.56,TRADE
VIC1,"2014/03/01 08:30:00",5218.75,41.67,TRADE
VIC1,"2014/03/01 09:00:00",5230.71,41.67,TRADE
VIC1,"2014/03/01 09:30:00",5276.97,41.64,TRADE
VIC1,"2014/03/01 10:00:00",5298.63,41.51,TRADE
VIC1,"2014/03/01 10:30:00",5261.96,40.8,TRADE
VIC1,"2014/03/01 11:00:00",5299.99,41.21,TRADE
VIC1,"2014/03/01 11:30:00",5254.31,40.88,TRADE
VIC1,"2014/03/01 12:00:00",5266.26,40.86,TRADE
VIC1,"2014/03/01 12:30:00",5278.15,40.91,TRADE
VIC1,"2014/03/01 13:00:00",5269.1,40.91,TRADE
VIC1,"2014/03/01 13:30:00",5225.85,40.87,TRADE
VIC1,"2014/03/01 14:00:00",5182.7,40.69,TRADE
VIC1,"2014/03/01 14:30:00",5155.43,40.67,TRADE
VIC1,"2014/03/01 15:00:00",5182.7,40.87,TRADE
VIC1,"2014/03/01 15:30:00",5204.26,40.92,TRADE
VIC1,"2014/03/01 16:00:00",5241.36,40.85,TRADE
VIC1,"2014/03/01 16:30:00",5268.68,40.85,TRADE
VIC1,"2014/03/01 17:00:00",5273.65,41.52,TRADE
VIC1,"2014/03/01 17:30:00",5280.65,41.08,TRADE
VIC1,"2014/03/01 18:00:00",5244.17,41.34,TRADE
VIC1,"2014/03/01 18:30:00",5130.89,40.66,TRADE
VIC1,"2014/03/01 19:00:00",5111.47,41.03,TRADE
VIC1,"2014/03/01 19:30:00",5086.46,40.44,TRADE
VIC1,"2014/03/01 20:00:00",5186.6,40.91,TRADE
VIC1,"2014/03/01 20:30:00",5041.96,40.67,TRADE
VIC1,"2014/03/01 21:00:00",4922.88,39.86,TRADE
VIC1,"2014/03/01 21:30:00",4787.43,40.51,TRADE
VIC1,"2014/03/01 22:00:00",4665.04,38.36,TRADE
VIC1,"2014/03/01 22:30:00",4633.61,38.54,TRADE
VIC1,"2014/03/01 23:00:00",4664.52,39.15,TRADE
VIC1,"2014/03/01 23:30:00",5096.61,40.93,TRADE
VIC1,"2014/03/02 00:00:00",5126.64,41.16,TRADE
VIC1,"2014/03/02 00:30:00",4735.03,37.89,TRADE
